id,topic,source,text,replyCount,vaderMean,vaderStd,vaderCatLabel,vaderCat
1368905611165962242,[],nytimes,the billionaire philanthropist mackenzie scott has remarried after her divorce from amazons founder  jeff bezos  her new husband  dan jewett  is a high school science teacher  he has pledged to work with her in giving away much of her billions ,370,0.1535735135135134,0.40165255300384345,medium,1.0
1368901318040039426,[],nytimes,a  year old student in ohio died three days after attending a fraternity event that was said to include hazing activity involving alcohol consumption ,88,-0.1652659090909091,0.4972804846700168,medium,1.0
1368898053600653316,[],nytimes,prince harry said his father  prince charles  had temporarily stopped taking his calls while he and meghan were discussing how to step back from royal life  theres a lot to work through there  harry said of his relationship with his father ,264,-0.03530909090909087,0.4798844647796102,medium,1.0
1367817545579782144,[],nytimes,the growing number of children arriving at the u s  mexico border is president bidens first real immigration challenge  how is his administration responding  listen to todays episode of the daily  the second in our series about bidens presidency ,220,0.08533272727272725,0.5537013048540648,high,2.0
1367817545579782144,[],nytimes,what does president bidens approach to saudi arabia tell us about the administrations strategy on the world stage  listen to todays episode of the daily ,220,0.08533272727272725,0.5537013048540648,high,2.0
1368874153621741568,[],nytimes,missed oprah winfreys explosive interview with prince harry and meghan markle  heres how to watch it ,180,0.0673233333333333,0.5080678554184442,high,2.0
1368869115994202112,[],nytimes,a record number of women were elected to parliament in kosovo last month  the surge reflects growing discontent with the corruption  criminality and poor governance that has blighted the countrys politics since it declared independence from serbia ,44,-0.07358181818181818,0.3977750136976915,low,0.0
1368848984849215488,[],nytimes,if you are having thoughts of suicide  call the national suicide prevention lifeline in the united states at      talk   you can find a list of additional resources at,1026,-0.05205653021442493,0.47257289267267766,medium,1.0
1368848984849215488,[],nytimes,meghan  the duchess of sussex  said she asked a senior royal about the possibility of seeking medical care when she was having suicidal thoughts  she was told it would not be possible because it wouldnt be good for the institution  meghan told oprah ,1026,-0.05205653021442493,0.47257289267267766,medium,1.0
1368841175818510338,[],nytimes,in an explosive interview with oprah winfrey  prince harry and meghan  the duchess of sussex  accused the british royal family of failing to protect them  both emotionally and financially  here s what we learned ,528,-0.051350378787878785,0.48366187273195427,medium,1.0
1368840920305725442,[],nytimes,child marriage is increasing at alarming levels in many countries  the un says  the coronavirus pandemic is also reversing years of progress toward keeping young women in school ,64,-0.1114375,0.46953893409910175,medium,1.0
1368833923032231946,[],nytimes,meghan  the duchess of sussex  told oprah winfrey about conversations that prince harry had had with his family on the subject of their then unborn first child  archie  and  how dark his skin might be ,526,-0.051171863117870725,0.4491873630575745,medium,1.0
1368818789958160384,[],nytimes,it s official  archie will have a sister  prince harry and meghan  the duchess of sussex  announced in their interview with oprah that their second child will be a girl ,570,0.05708771929824565,0.484563093071502,medium,1.0
1368803698097467393,[],nytimes, i was trapped  but i didn t know i was trapped   prince harry told oprah winfrey  the duke of sussex also revealed that his father  prince charles  had stopped taking his calls while he and meghan were planning to step back from royal life ,792,-0.05451868686868689,0.5027568436103173,high,2.0
1368788599332802563,[],nytimes,a large gathering that turned violent near the university of colorado boulder left multiple students bleeding and tear gassed  at least two vehicles damaged and three swat officers injured  the police said ,418,-0.06379234449760765,0.4904441732140103,medium,1.0
1368776088986542085,[],nytimes,during her conversation with prince harry and meghan  many watchers commented on oprah winfrey s skill  empathy and just all around mastery of communication as interviewer ,1678,0.06910631704410004,0.440841253921,medium,1.0
1368773304757198851,[],nytimes,here s how you can watch oprah winfrey s interview with prince harry and meghan  the duchess of sussex  on the west coast ,108,0.07882407407407409,0.45155203628274926,medium,1.0
1368769114509021187,[],nytimes,meghan  the duchess of sussex  said that life in the british royal family was so unbearable she thought of suicide  and there were talks within the family about her son archies skin color ,1076,-0.07450278810408924,0.4826064058515628,medium,1.0
1368761166764380162,[],nytimes,oprah   so  your story with the prince does have a happy ending   meghan   it does   at the end of the interview with oprah  meghan markle said her story with prince harry is  greater than any fairy tale  ,216,0.07374351851851851,0.5238454825033718,high,2.0
1368758404399968260,[],nytimes,meghan markle offered a secondhand account of conversations prince harry had had with his family on the subject of their then unborn first child and  how dark his skin might be ,322,-0.03725403726708075,0.4741023184378407,medium,1.0
1368757826676523008,[],nytimes,even before prince harry broke away from the royal family  there were big questions around the fate of the british monarchy in the coming years  when queen elizabeth ii dies  scrutiny of the royals  relevance to a younger generation will re emerge ,474,0.07216413502109705,0.452187003473741,medium,1.0
1368755996789772293,[],nytimes,just hours before her grandson prince harry and his wife  meghan markle  were interviewed by oprah winfrey  queen elizabeth ii gave a commonwealth day speech  she called the pandemic a time like no other ,130,-0.05411846153846156,0.46958534434703314,medium,1.0
1368753624688566272,[],nytimes,meghan markle revealed that before their official wedding  she and prince harry got married in a secret backyard ceremony with the archbishop of canterbury  just the three of us  harry later said ,1116,-0.028030824372759885,0.3916970163169575,low,0.0
1368752873660702722,[],nytimes,prince harry told oprah that his decision to step back from the royal family was  in part  driven by the desire to avoid reliving what happened to his mother  princess diana  follow along live ,194,-0.08280206185567009,0.508440249642833,high,2.0
